FID,ST,STATE,ST_ABBR,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
23,72,PUERTO RICO,PR,Corozal,72047,"Corozal Municipio, Puerto Rico",42.572798030800001,35484.000000000000000,0.000000000000000,13063.000000000000000,233.000000000000000,11011.000000000000000,306.000000000000000,19774.000000000000000,1450.000000000000000,3009.000000000000000,487.000000000000000,7793.000000000000000,747.000000000000000,7369.000000000000000,560.000000000000000,5395.000000000000000,0.000000000000000,8288.000000000000000,0.000000000000000,7670.000000000000000,485.000000000000000,1219.000000000000000,270.300000000000010,35239.000000000000000,306.000000000000000,25617.000000000000000,1384.500000000000000,74.000000000000000,57.700000000000003,129.000000000000000,79.000000000000000,851.000000000000000,262.000000000000000,1562.000000000000000,277.000000000000000,334.000000000000000,202.000000000000000,56.100000000000001,4.100000000000000,27.800000000000001,4.000000000000000,7793.000000000000000,747.000000000000000,31.399999999999999,2.400000000000000,15.199999999999999,0.000000000000000,23.399999999999999,0.000000000000000,21.800000000000001,1.400000000000000,11.100000000000000,2.400000000000000,99.299999999999997,0.900000000000000,76.599999999999994,4.100000000000000,0.600000000000000,0.400000000000000,1.000000000000000,0.600000000000000,7.700000000000000,2.400000000000000,14.199999999999999,2.500000000000000,0.900000000000000,0.600000000000000,0.792200000000000,0.896100000000000,0.805200000000000,0.688300000000000,3.181800000000000,0.896100000000000,0.220800000000000,0.766200000000000,0.506500000000000,0.142900000000000,1.636400000000000,0.220800000000000,0.298700000000000,0.870100000000000,1.168800000000000,0.584400000000000,0.051900000000000,0.935100000000000,0.948100000000000,0.285700000000000,0.766200000000000,2.987000000000000,0.805200000000000,8.974000000000000,0.870100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,1191.000000000000000,297.000000000000000,3.400000000000000,0.800000000000000,-999.000000000000000
24,72,PUERTO RICO,PR,Culebra,72049,"Culebra Municipio, Puerto Rico",11.627483737800000,1508.000000000000000,218.000000000000000,1519.000000000000000,80.000000000000000,509.000000000000000,71.000000000000000,679.000000000000000,187.000000000000000,24.000000000000000,17.000000000000000,10069.000000000000000,1353.000000000000000,343.000000000000000,92.000000000000000,242.000000000000000,74.000000000000000,379.000000000000000,118.000000000000000,101.000000000000000,51.000000000000000,87.000000000000000,31.800000000000001,1434.000000000000000,220.500000000000000,843.000000000000000,175.900000000000010,41.000000000000000,17.899999999999999,36.000000000000000,18.000000000000000,54.000000000000000,25.300000000000001,129.000000000000000,39.000000000000000,0.000000000000000,13.000000000000000,45.799999999999997,9.300000000000001,3.600000000000000,2.500000000000000,10069.000000000000000,1353.000000000000000,32.899999999999999,6.900000000000000,16.000000000000000,5.000000000000000,25.100000000000001,6.900000000000000,6.700000000000000,3.300000000000000,17.100000000000001,5.800000000000000,95.099999999999994,5.000000000000000,59.200000000000003,8.900000000000000,2.700000000000000,1.200000000000000,2.400000000000000,1.200000000000000,10.600000000000000,4.700000000000000,25.300000000000001,6.900000000000000,0.000000000000000,0.900000000000000,0.272700000000000,0.013000000000000,0.350600000000000,0.779200000000000,1.415600000000000,0.272700000000000,0.363600000000000,0.987000000000000,0.000000000000000,0.896100000000000,2.246800000000000,0.688300000000000,0.013000000000000,0.181800000000000,0.194800000000000,0.039000000000000,0.545500000000000,0.987000000000000,1.000000000000000,0.974000000000000,0.000000000000000,3.506500000000000,0.961000000000000,7.363600000000000,0.480500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,163.000000000000000,80.000000000000000,10.800000000000001,5.300000000000000,-999.000000000000000
25,72,PUERTO RICO,PR,Dorado,72051,"Dorado Municipio, Puerto Rico",23.088728170700001,38013.000000000000000,0.000000000000000,15803.000000000000000,232.000000000000000,12036.000000000000000,439.000000000000000,13587.000000000000000,1307.000000000000000,3080.000000000000000,449.000000000000000,14504.000000000000000,996.000000000000000,6187.000000000000000,547.000000000000000,5669.000000000000000,0.000000000000000,9174.000000000000000,0.000000000000000,5988.000000000000000,558.000000000000000,1935.000000000000000,289.899999999999980,37465.000000000000000,288.000000000000000,20860.000000000000000,1216.900000000000100,152.000000000000000,80.900000000000006,47.000000000000000,54.000000000000000,825.000000000000000,195.699999999999990,1299.000000000000000,229.000000000000000,50.000000000000000,54.000000000000000,35.799999999999997,3.400000000000000,21.100000000000001,2.800000000000000,14504.000000000000000,996.000000000000000,24.300000000000001,2.200000000000000,14.900000000000000,0.000000000000000,24.100000000000001,0.000000000000000,15.800000000000001,1.500000000000000,16.100000000000001,2.300000000000000,98.599999999999994,0.800000000000000,58.100000000000001,3.400000000000000,1.000000000000000,0.500000000000000,0.300000000000000,0.300000000000000,6.900000000000000,1.600000000000000,10.800000000000001,1.900000000000000,0.100000000000000,0.100000000000000,0.077900000000000,0.571400000000000,0.064900000000000,0.194800000000000,0.909100000000000,0.168800000000000,0.181800000000000,0.870100000000000,0.142900000000000,0.818200000000000,2.013000000000000,0.493500000000000,0.077900000000000,0.129900000000000,0.207800000000000,0.051900000000000,0.181800000000000,0.662300000000000,0.883100000000000,0.026000000000000,0.168800000000000,1.922100000000000,0.207800000000000,5.051900000000000,0.064900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1804.000000000000000,473.000000000000000,4.800000000000000,1.200000000000000,-999.000000000000000
26,72,PUERTO RICO,PR,Fajardo,72053,"Fajardo Municipio, Puerto Rico",29.903077890100001,33912.000000000000000,0.000000000000000,18627.000000000000000,210.000000000000000,12691.000000000000000,379.000000000000000,14866.000000000000000,929.000000000000000,3754.000000000000000,407.000000000000000,10784.000000000000000,717.000000000000000,5048.000000000000000,400.000000000000000,6630.000000000000000,0.000000000000000,7590.000000000000000,0.000000000000000,7316.000000000000000,502.000000000000000,2356.000000000000000,280.800000000000010,33678.000000000000000,192.000000000000000,18105.000000000000000,888.000000000000000,1980.000000000000000,251.900000000000010,38.000000000000000,34.000000000000000,735.000000000000000,185.300000000000010,1953.000000000000000,269.000000000000000,267.000000000000000,83.000000000000000,44.100000000000001,2.700000000000000,25.800000000000001,2.700000000000000,10784.000000000000000,717.000000000000000,22.100000000000001,1.800000000000000,19.600000000000001,0.000000000000000,22.399999999999999,0.000000000000000,21.699999999999999,1.500000000000000,18.600000000000001,2.100000000000000,99.299999999999997,0.600000000000000,56.600000000000001,2.800000000000000,10.600000000000000,1.300000000000000,0.200000000000000,0.200000000000000,5.800000000000000,1.400000000000000,15.400000000000000,2.200000000000000,0.800000000000000,0.200000000000000,0.207800000000000,0.831200000000000,0.194800000000000,0.129900000000000,1.363600000000000,0.246800000000000,0.844200000000000,0.558400000000000,0.480500000000000,0.948100000000000,2.831200000000000,0.987000000000000,0.311700000000000,0.051900000000000,0.363600000000000,0.129900000000000,0.883100000000000,0.428600000000000,0.844200000000000,0.519500000000000,0.727300000000000,3.402600000000000,0.935100000000000,7.961000000000000,0.675300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2374.000000000000000,402.000000000000000,7.000000000000000,1.200000000000000,-999.000000000000000
27,72,PUERTO RICO,PR,Florida,72054,"Florida Municipio, Puerto Rico",15.209136546900000,12287.000000000000000,0.000000000000000,4919.000000000000000,138.000000000000000,4305.000000000000000,229.000000000000000,6707.000000000000000,869.000000000000000,602.000000000000000,203.000000000000000,7451.000000000000000,751.000000000000000,1672.000000000000000,299.000000000000000,1895.000000000000000,0.000000000000000,2865.000000000000000,0.000000000000000,2400.000000000000000,374.000000000000000,653.000000000000000,180.300000000000010,12234.000000000000000,60.000000000000000,8506.000000000000000,765.899999999999980,147.000000000000000,79.900000000000006,0.000000000000000,21.000000000000000,163.000000000000000,110.400000000000010,413.000000000000000,141.000000000000000,9.000000000000000,8.000000000000000,54.600000000000001,7.100000000000000,16.899999999999999,5.600000000000000,7451.000000000000000,751.000000000000000,20.600000000000001,3.700000000000000,15.400000000000000,0.000000000000000,23.300000000000001,0.000000000000000,19.500000000000000,3.000000000000000,15.199999999999999,4.100000000000000,99.599999999999994,0.500000000000000,73.400000000000006,6.600000000000000,3.000000000000000,1.600000000000000,0.000000000000000,0.800000000000000,3.800000000000000,2.600000000000000,9.600000000000000,3.300000000000000,0.100000000000000,0.100000000000000,0.740300000000000,0.402600000000000,0.870100000000000,0.039000000000000,2.051900000000000,0.532500000000000,0.272700000000000,0.753200000000000,0.350600000000000,0.662300000000000,2.039000000000000,0.506500000000000,0.506500000000000,0.727300000000000,1.233800000000000,0.623400000000000,0.610400000000000,0.000000000000000,0.480500000000000,0.013000000000000,0.077900000000000,1.181800000000000,0.026000000000000,6.506500000000000,0.272700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,329.000000000000000,223.000000000000000,2.700000000000000,1.800000000000000,-999.000000000000000
28,72,PUERTO RICO,PR,Guánica,72055,"Guánica Municipio, Puerto Rico",37.050314329099997,17788.000000000000000,0.000000000000000,9346.000000000000000,121.000000000000000,5526.000000000000000,288.000000000000000,11199.000000000000000,668.000000000000000,1565.000000000000000,267.000000000000000,7223.000000000000000,731.000000000000000,4039.000000000000000,365.000000000000000,3592.000000000000000,0.000000000000000,3936.000000000000000,0.000000000000000,5658.000000000000000,423.000000000000000,522.000000000000000,142.900000000000010,17732.000000000000000,47.000000000000000,11722.000000000000000,714.399999999999980,194.000000000000000,70.200000000000003,21.000000000000000,22.000000000000000,233.000000000000000,84.200000000000003,923.000000000000000,160.000000000000000,84.000000000000000,41.000000000000000,63.000000000000000,3.800000000000000,30.800000000000001,4.600000000000000,7223.000000000000000,731.000000000000000,33.299999999999997,3.000000000000000,20.199999999999999,0.000000000000000,22.100000000000001,0.000000000000000,31.800000000000001,2.400000000000000,9.400000000000000,2.500000000000000,99.700000000000003,0.300000000000000,69.900000000000006,4.300000000000000,2.100000000000000,0.800000000000000,0.200000000000000,0.200000000000000,4.200000000000000,1.500000000000000,16.699999999999999,2.800000000000000,0.500000000000000,0.200000000000000,0.974000000000000,0.974000000000000,0.909100000000000,0.792200000000000,3.649400000000000,0.987000000000000,0.909100000000000,0.467500000000000,0.987000000000000,0.039000000000000,2.402600000000000,0.844200000000000,0.688300000000000,0.545500000000000,1.233800000000000,0.623400000000000,0.441600000000000,0.428600000000000,0.558400000000000,0.597400000000000,0.545500000000000,2.571400000000000,0.584400000000000,9.857100000000001,0.948100000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1031.000000000000000,283.000000000000000,5.800000000000000,1.600000000000000,-999.000000000000000
29,72,PUERTO RICO,PR,Guayama,72057,"Guayama Municipio, Puerto Rico",64.991789425199997,43210.000000000000000,0.000000000000000,18819.000000000000000,277.000000000000000,14879.000000000000000,517.000000000000000,22189.000000000000000,1312.000000000000000,1601.000000000000000,367.000000000000000,9034.000000000000000,601.000000000000000,7532.000000000000000,579.000000000000000,6616.000000000000000,0.000000000000000,9967.000000000000000,0.000000000000000,9539.000000000000000,936.000000000000000,2492.000000000000000,354.000000000000000,42916.000000000000000,209.000000000000000,31632.000000000000000,1325.300000000000000,334.000000000000000,126.200000000000000,136.000000000000000,78.000000000000000,345.000000000000000,141.900000000000010,3205.000000000000000,380.000000000000000,2132.000000000000000,247.000000000000000,53.899999999999999,3.100000000000000,14.500000000000000,3.300000000000000,9034.000000000000000,601.000000000000000,26.199999999999999,2.000000000000000,15.300000000000001,0.000000000000000,23.100000000000001,0.000000000000000,23.199999999999999,2.300000000000000,16.699999999999999,2.300000000000000,99.299999999999997,0.500000000000000,77.299999999999997,3.200000000000000,1.800000000000000,0.700000000000000,0.700000000000000,0.400000000000000,2.300000000000000,1.000000000000000,21.500000000000000,2.500000000000000,4.900000000000000,0.600000000000000,0.714300000000000,0.272700000000000,0.571400000000000,0.324700000000000,1.883100000000000,0.441600000000000,0.246800000000000,0.688300000000000,0.623400000000000,0.857100000000000,2.415600000000000,0.857100000000000,0.350600000000000,0.896100000000000,1.246800000000000,0.662300000000000,0.376600000000000,0.896100000000000,0.090900000000000,0.922100000000000,1.000000000000000,3.285700000000000,0.909100000000000,8.831200000000001,0.831200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2187.000000000000000,521.000000000000000,5.300000000000000,1.300000000000000,-999.000000000000000
30,72,PUERTO RICO,PR,Guayanilla,72059,"Guayanilla Municipio, Puerto Rico",42.270596381499999,20025.000000000000000,0.000000000000000,8364.000000000000000,116.000000000000000,6659.000000000000000,223.000000000000000,11725.000000000000000,665.000000000000000,1287.000000000000000,234.000000000000000,7864.000000000000000,536.000000000000000,3845.000000000000000,292.000000000000000,3494.000000000000000,0.000000000000000,4626.000000000000000,0.000000000000000,3295.000000000000000,318.000000000000000,996.000000000000000,184.699999999999990,19952.000000000000000,69.000000000000000,13618.000000000000000,678.299999999999950,84.000000000000000,58.500000000000000,8.000000000000000,13.000000000000000,162.000000000000000,70.799999999999997,933.000000000000000,177.000000000000000,62.000000000000000,56.000000000000000,58.799999999999997,3.300000000000000,22.300000000000001,3.800000000000000,7864.000000000000000,536.000000000000000,28.500000000000000,2.200000000000000,17.399999999999999,0.000000000000000,23.100000000000001,0.000000000000000,16.500000000000000,1.600000000000000,15.000000000000000,2.700000000000000,99.599999999999994,0.300000000000000,72.000000000000000,3.600000000000000,1.000000000000000,0.700000000000000,0.100000000000000,0.200000000000000,2.400000000000000,1.100000000000000,14.000000000000000,2.600000000000000,0.300000000000000,0.300000000000000,0.883100000000000,0.688300000000000,0.779200000000000,0.467500000000000,2.818200000000000,0.779200000000000,0.597400000000000,0.714300000000000,0.181800000000000,0.545500000000000,2.039000000000000,0.519500000000000,0.597400000000000,0.649400000000000,1.246800000000000,0.649400000000000,0.194800000000000,0.220800000000000,0.116900000000000,0.259700000000000,0.415600000000000,1.207800000000000,0.039000000000000,7.311700000000000,0.467500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,895.000000000000000,293.000000000000000,4.500000000000000,1.500000000000000,-999.000000000000000
31,72,PUERTO RICO,PR,Guaynabo,72061,"Guaynabo Municipio, Puerto Rico",27.584942717699999,92444.000000000000000,0.000000000000000,40303.000000000000000,315.000000000000000,34724.000000000000000,556.000000000000000,25064.000000000000000,1692.000000000000000,4889.000000000000000,590.000000000000000,23834.000000000000000,1034.000000000000000,11152.000000000000000,767.000000000000000,17477.000000000000000,0.000000000000000,17441.000000000000000,0.000000000000000,17764.000000000000000,884.000000000000000,4360.000000000000000,452.600000000000020,91500.000000000000000,342.000000000000000,37016.000000000000000,1648.500000000000000,7971.000000000000000,434.800000000000010,99.000000000000000,54.000000000000000,934.000000000000000,206.699999999999990,3786.000000000000000,367.000000000000000,596.000000000000000,150.000000000000000,27.199999999999999,1.800000000000000,11.600000000000000,1.400000000000000,23834.000000000000000,1034.000000000000000,16.800000000000001,1.200000000000000,18.899999999999999,0.000000000000000,18.899999999999999,0.000000000000000,19.300000000000001,1.000000000000000,12.600000000000000,1.300000000000000,99.000000000000000,0.400000000000000,41.899999999999999,1.900000000000000,19.800000000000001,1.100000000000000,0.200000000000000,0.100000000000000,2.700000000000000,0.600000000000000,10.900000000000000,1.000000000000000,0.600000000000000,0.200000000000000,0.000000000000000,0.155800000000000,0.000000000000000,0.013000000000000,0.168800000000000,0.013000000000000,0.792200000000000,0.013000000000000,0.324700000000000,0.298700000000000,1.428600000000000,0.090900000000000,0.181800000000000,0.000000000000000,0.181800000000000,0.013000000000000,0.974000000000000,0.428600000000000,0.207800000000000,0.039000000000000,0.623400000000000,2.272700000000000,0.389600000000000,4.051900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,6372.000000000000000,771.000000000000000,6.900000000000000,0.800000000000000,-999.000000000000000
32,72,PUERTO RICO,PR,Gurabo,72063,"Gurabo Municipio, Puerto Rico",27.887585681600001,46990.000000000000000,0.000000000000000,17568.000000000000000,213.000000000000000,15473.000000000000000,397.000000000000000,15141.000000000000000,1786.000000000000000,3099.000000000000000,468.000000000000000,16238.000000000000000,1376.000000000000000,6720.000000000000000,653.000000000000000,6373.000000000000000,0.000000000000000,10911.000000000000000,0.000000000000000,11103.000000000000000,866.000000000000000,1741.000000000000000,329.199999999999990,46444.000000000000000,250.000000000000000,26283.000000000000000,1604.700000000000000,601.000000000000000,205.099999999999990,21.000000000000000,25.000000000000000,350.000000000000000,155.000000000000000,1961.000000000000000,299.000000000000000,329.000000000000000,126.000000000000000,32.399999999999999,3.800000000000000,14.900000000000000,2.200000000000000,16238.000000000000000,1376.000000000000000,21.300000000000001,2.100000000000000,13.600000000000000,0.000000000000000,23.199999999999999,0.000000000000000,23.699999999999999,1.800000000000000,11.300000000000001,2.100000000000000,98.799999999999997,0.500000000000000,58.899999999999999,3.600000000000000,3.400000000000000,1.200000000000000,0.100000000000000,0.100000000000000,2.300000000000000,1.000000000000000,12.699999999999999,1.900000000000000,0.700000000000000,0.300000000000000,0.051900000000000,0.298700000000000,0.026000000000000,0.090900000000000,0.467500000000000,0.039000000000000,0.039000000000000,0.740300000000000,0.662300000000000,0.168800000000000,1.610400000000000,0.194800000000000,0.142900000000000,0.168800000000000,0.311700000000000,0.103900000000000,0.675300000000000,0.220800000000000,0.077900000000000,0.103900000000000,0.649400000000000,1.727300000000000,0.142900000000000,4.116900000000000,0.013000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2925.000000000000000,623.000000000000000,6.200000000000000,1.300000000000000,-999.000000000000000
33,72,PUERTO RICO,PR,Hatillo,72065,"Hatillo Municipio, Puerto Rico",41.781204374399998,41327.000000000000000,0.000000000000000,16855.000000000000000,234.000000000000000,14339.000000000000000,431.000000000000000,18400.000000000000000,1456.000000000000000,1456.000000000000000,315.000000000000000,10116.000000000000000,535.000000000000000,9250.000000000000000,598.000000000000000,7129.000000000000000,0.000000000000000,8836.000000000000000,0.000000000000000,3168.000000000000000,450.000000000000000,1537.000000000000000,245.000000000000000,41250.000000000000000,91.000000000000000,25830.000000000000000,1312.200000000000000,248.000000000000000,99.299999999999997,0.000000000000000,28.000000000000000,244.000000000000000,119.500000000000000,1959.000000000000000,283.000000000000000,105.000000000000000,59.000000000000000,44.700000000000003,3.500000000000000,10.500000000000000,2.300000000000000,10116.000000000000000,535.000000000000000,32.399999999999999,2.100000000000000,17.300000000000001,0.000000000000000,21.399999999999999,0.000000000000000,7.700000000000000,1.100000000000000,10.699999999999999,1.700000000000000,99.799999999999997,0.200000000000000,65.700000000000003,3.300000000000000,1.500000000000000,0.600000000000000,0.000000000000000,0.200000000000000,1.700000000000000,0.800000000000000,13.699999999999999,1.900000000000000,0.300000000000000,0.100000000000000,0.233800000000000,0.090900000000000,0.337700000000000,0.740300000000000,1.402600000000000,0.259700000000000,0.571400000000000,0.272700000000000,0.026000000000000,0.116900000000000,0.987000000000000,0.013000000000000,0.818200000000000,0.415600000000000,1.233800000000000,0.610400000000000,0.298700000000000,0.000000000000000,0.013000000000000,0.220800000000000,0.311700000000000,0.844200000000000,0.013000000000000,4.467500000000000,0.026000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1867.000000000000000,489.000000000000000,4.500000000000000,1.200000000000000,-999.000000000000000
34,72,PUERTO RICO,PR,Hormigueros,72067,"Hormigueros Municipio, Puerto Rico",11.345565957100000,16678.000000000000000,0.000000000000000,7555.000000000000000,142.000000000000000,6233.000000000000000,244.000000000000000,6013.000000000000000,589.000000000000000,1370.000000000000000,230.000000000000000,11432.000000000000000,903.000000000000000,3271.000000000000000,283.000000000000000,4058.000000000000000,0.000000000000000,3212.000000000000000,0.000000000000000,4984.000000000000000,458.000000000000000,660.000000000000000,148.800000000000010,16623.000000000000000,51.000000000000000,9306.000000000000000,663.799999999999950,391.000000000000000,108.700000000000000,12.000000000000000,21.000000000000000,165.000000000000000,69.900000000000006,831.000000000000000,171.000000000000000,184.000000000000000,184.000000000000000,36.299999999999997,3.500000000000000,22.000000000000000,3.500000000000000,11432.000000000000000,903.000000000000000,27.100000000000001,2.300000000000000,24.300000000000001,0.000000000000000,19.300000000000001,0.000000000000000,30.100000000000001,2.700000000000000,10.600000000000000,2.400000000000000,99.700000000000003,0.300000000000000,58.200000000000003,4.200000000000000,5.200000000000000,1.400000000000000,0.200000000000000,0.300000000000000,2.600000000000000,1.100000000000000,13.300000000000001,2.700000000000000,1.100000000000000,1.100000000000000,0.103900000000000,0.623400000000000,0.142900000000000,0.363600000000000,1.233800000000000,0.194800000000000,1.000000000000000,0.026000000000000,0.948100000000000,0.090900000000000,2.064900000000000,0.532500000000000,0.675300000000000,0.142900000000000,0.818200000000000,0.363600000000000,0.792200000000000,0.428600000000000,0.181800000000000,0.155800000000000,0.831200000000000,2.389600000000000,0.467500000000000,6.506500000000000,0.259700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1006.000000000000000,248.000000000000000,6.100000000000000,1.500000000000000,-999.000000000000000
35,72,PUERTO RICO,PR,Humacao,72069,"Humacao Municipio, Puerto Rico",44.760800998999997,55621.000000000000000,0.000000000000000,26899.000000000000000,296.000000000000000,18763.000000000000000,509.000000000000000,24941.000000000000000,1413.000000000000000,2263.000000000000000,436.000000000000000,10994.000000000000000,645.000000000000000,9320.000000000000000,687.000000000000000,10067.000000000000000,0.000000000000000,11837.000000000000000,0.000000000000000,6203.000000000000000,688.000000000000000,2878.000000000000000,374.100000000000020,55143.000000000000000,325.000000000000000,35104.000000000000000,1508.400000000000100,2436.000000000000000,299.399999999999980,23.000000000000000,31.000000000000000,920.000000000000000,231.300000000000010,2517.000000000000000,289.000000000000000,551.000000000000000,240.000000000000000,45.299999999999997,2.500000000000000,12.600000000000000,2.300000000000000,10994.000000000000000,645.000000000000000,24.300000000000001,1.800000000000000,18.100000000000001,0.000000000000000,21.300000000000001,0.000000000000000,11.199999999999999,1.200000000000000,15.300000000000001,1.900000000000000,99.099999999999994,0.600000000000000,66.599999999999994,2.900000000000000,9.100000000000000,1.100000000000000,0.100000000000000,0.100000000000000,4.900000000000000,1.200000000000000,13.400000000000000,1.500000000000000,1.000000000000000,0.400000000000000,0.259700000000000,0.220800000000000,0.181800000000000,0.194800000000000,0.857100000000000,0.142900000000000,0.675300000000000,0.246800000000000,0.103900000000000,0.675300000000000,1.701300000000000,0.259700000000000,0.246800000000000,0.467500000000000,0.714300000000000,0.311700000000000,0.857100000000000,0.220800000000000,0.714300000000000,0.168800000000000,0.792200000000000,2.753200000000000,0.740300000000000,6.026000000000000,0.168800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2298.000000000000000,517.000000000000000,4.200000000000000,0.900000000000000,-999.000000000000000
